,ID,age,sex
990,1127,50.496287039228,M
991,1128,50.62643416721189,F
992,1129,50.36435453912123,M
993,1130,47.85304999495335,F
994,1131,48.907245865559176,F
995,1132,48.907245865559176,F
996,1133,48.907245865559176,F
997,1134,47.55038115667193,F
998,1135,48.96937089544857,F
999,1136,48.907245865559176,M
1000,1137,49.38148474614055,M
1001,1138,49.71796069682406,M
1002,1139,50.96079076731878,M
1003,1140,48.907245865559176,F
1004,1141,48.907245865559176,F
1005,1142,48.907245865559176,M
1006,1143,48.907245865559176,F
1007,1144,48.907245865559176,F
1008,1145,50.840770078845466,F
1009,1146,48.907245865559176,F
1010,1147,48.23078742022076,M
1011,1148,49.257117989574795,F
1012,1149,48.907245865559176,M
1013,1150,48.907245865559176,M
1014,1151,49.372343423166114,F
1015,1152,48.61703449055931,F
1016,1153,49.257117989574795,M
1017,1154,48.907245865559176,M
1018,1155,50.97132423930669,M
1019,1156,48.23078742022076,F
1020,1157,48.907245865559176,F
1021,1158,47.14704999174837,M
1022,1159,49.71796069682406,M
1023,1160,48.907245865559176,F
1024,1161,49.19789125860775,F
1025,1162,48.907245865559176,F
1026,1163,48.907245865559176,M
1027,1164,49.06423276155967,M
1028,1165,48.907245865559176,F
1029,1167,49.257117989574795,M
1030,1168,51.167273590945,M
1031,1169,48.907245865559176,M
1032,1170,50.96078771727413,F
1033,1171,47.58614681751255,M
1034,1172,48.907245865559176,F
1035,1173,48.907245865559176,F
1036,1174,48.907245865559176,F
1037,1175,48.907245865559176,M
1038,1176,48.907245865559176,F
1039,1177,50.96078771727413,M
1040,1179,48.19044430882247,M
1041,1180,47.55038115667193,M
1042,1181,46.44676620611591,F
1043,1182,48.907245865559176,M
1044,1183,48.61685352897289,F
1045,1184,48.907245865559176,M
1046,1185,47.877375002857114,F
1047,1186,48.430501167339024,F
1048,1187,47.14704999174837,F
1049,1188,48.907245865559176,M
1050,1189,48.907245865559176,F
1051,1190,47.77305058630916,M
1052,1191,48.907245865559176,F
1053,1193,53.24871557246058,M
1054,1194,48.907245865559176,F
1055,1195,47.88538085980551,F
1056,1196,48.907245865559176,F
1057,1197,48.907245865559176,F
1058,1199,50.68211929924968,M
1059,1200,48.23078742022076,F
1060,1201,47.60202066625421,M
1061,1202,48.907245865559176,F
1062,1203,49.16790638449882,M
1063,1204,48.907245865559176,M
1064,1205,47.14704999174837,F
1065,1206,48.907245865559176,F
1066,1207,49.25545100440882,M
1067,1208,48.907245865559176,F
1068,1209,47.14704999174837,F
1069,1210,48.907245865559176,F
1070,1211,50.11656837895404,M
1071,1212,51.601754857277584,M
1072,1213,48.907245865559176,M
1073,1214,47.55038115667193,M
1074,1215,48.907245865559176,M
1075,1216,50.48516092223697,M
1076,1217,48.907245865559176,M
1077,1218,48.23078742022076,F
1078,1219,48.907245865559176,F
1079,1220,48.907245865559176,M
1080,1221,49.73943728662245,M
1081,1222,49.71364915519545,M
1082,1223,48.907245865559176,M
1083,1224,46.86375673169513,F
1084,1225,45.94939087795055,F
1085,1226,48.907245865559176,F
1086,1227,48.23078742022076,F
1087,1228,48.23078742022076,F
1088,1229,47.09991379006174,M
1089,1230,44.14577991020529,F
1090,1231,45.668330797377976,M
1091,1233,46.70883201385024,F
1092,1234,48.23078742022076,F
1093,1236,49.86430391841194,M
1094,1237,48.23078742022076,F
1095,1238,49.01652617242871,M
1096,1239,46.74516794054586,M
1097,1240,47.14704999174837,F
1098,1241,49.19763603607286,M
1099,1242,48.907245865559176,F
1100,1243,49.257117989574795,M
1101,1244,50.01448241510561,M
1102,1245,50.230090373218125,M
1103,1246,46.56368466580192,F
1104,1249,48.907245865559176,M
1105,1250,48.907245865559176,F
1106,1251,50.01448241510561,M
1107,1252,53.19571402435292,M
1108,1253,48.66686065098094,M
1109,1254,54.586184226092215,F
1110,1255,51.77223393299424,M
1111,1256,50.68211929924968,M
1112,1257,48.907245865559176,F
1113,1258,48.907245865559176,F
1114,1259,50.0380710466141,F
1115,1260,48.907245865559176,F
1116,1261,48.907245865559176,F
1117,1262,48.23078742022076,F
1118,1263,47.598976810188645,M
1119,1264,48.344895532977276,F
1120,1265,48.907245865559176,M
1121,1266,48.81898514004881,M
1122,1268,48.63724815071745,F
1123,1270,45.92748914447484,M
1124,1271,50.01448241510561,M
1125,1272,47.241070083371014,F
1126,1273,39.15037095807252,F
1127,1274,38.29101832517076,F
1128,1275,49.52795109136234,M
1129,1276,48.54787504058731,F
1130,1277,48.907245865559176,M
1131,1278,47.14704999174837,F
1132,1279,48.931228961580835,M
1133,1280,47.14704999174837,F
1134,1281,48.313479222484666,F
1135,1282,47.14704999174837,M
1136,1283,51.1029756525633,M
1137,1284,48.40511500016716,M
1138,1285,48.907245865559176,F
1139,1286,51.167273590945,M
1140,1287,50.042546202409504,M
1141,1288,48.23078742022076,F
1142,1289,48.23078742022076,F
1143,1292,47.198458950083136,F
1144,1293,47.14704999174837,F
1145,1295,52.37267185296444,F
1146,1296,51.45566098309573,F
1147,1297,51.398022340746,F
1148,1298,45.97866405856289,M
1149,1299,48.907245865559176,F
1150,1301,46.70883201385024,F
1151,1302,49.221176982845556,M
1152,1303,48.907245865559176,F
1153,1304,50.50453709764092,M
1154,1305,48.907245865559176,F
1155,1306,51.643803334141644,M
1156,1307,49.54502740833663,F
1157,1308,50.96078771727413,M
1158,1309,48.23078742022076,F
1159,1310,48.907245865559176,F
1160,1311,48.15352541590062,F
1161,1312,48.3750077960384,F
1162,1313,44.66591500180231,M
1163,1314,49.427506595254734,F
1164,1315,48.907245865559176,M
1165,1316,48.907245865559176,F
1166,1318,48.23078742022076,F
1167,1320,50.30573408664429,F
1168,1322,42.67765285342344,M
1169,1323,45.903661922336354,F
1170,1324,48.41761892932628,M
1171,1325,48.63724815071745,F
1172,1326,44.88032417530344,M
1173,1327,48.907245865559176,F
1174,1328,48.907245865559176,M
1175,1329,50.113478069285634,M
1176,1330,48.907245865559176,F
1177,1331,48.907245865559176,F
1178,1332,47.55246565890115,M
1179,1334,47.88538085980551,F
1180,1335,48.907245865559176,F
1181,1336,46.78537671224616,F
1182,1337,48.907245865559176,M
1183,1338,45.54083939470345,M
1184,1339,48.3750077960384,F
1185,1340,47.262967860681734,F
1186,1341,45.9705011457931,F
1187,1343,46.47283835362139,F
1188,1344,48.23078742022076,F
1189,1345,47.651181092075134,M
1190,1346,48.784116272888106,F
1191,1347,48.40511500016716,F
1192,1348,46.90483467924438,M
1193,1349,47.14704999174837,M
1194,1350,47.88538085980551,F
1195,1351,42.52746464149287,M
1196,1352,48.666034493573754,M
1197,1355,47.88538085980551,F
1198,1356,48.3750077960384,F
1199,1357,48.907245865559176,F
1200,1359,48.907245865559176,F
1201,1360,48.23078742022076,F
1202,1361,48.907245865559176,F
1203,1362,48.907245865559176,F
1204,1363,48.907245865559176,F
1205,1364,47.096519881279654,M
1206,1365,45.23910240740721,M
1207,1367,46.88695273219683,M
1208,1370,49.51713068763506,M
1209,1371,49.257117989574795,F
1210,1372,47.88538085980551,F
1211,1373,50.16033428393273,M
1212,1374,46.27186883008098,M
1213,1375,43.02403351821817,M
1214,1376,48.907245865559176,M
1215,1377,48.907245865559176,F
1216,1378,49.19763603607286,M
1217,1379,48.63724815071745,F
1218,1380,48.907245865559176,F
1219,1381,49.19789125860775,F
1220,1382,48.41761892932628,F
1221,1383,48.907245865559176,F
1222,1384,49.36344008892767,F
1223,1385,48.907245865559176,F
1224,1386,43.78794922890338,F
1225,1387,47.76225126713444,F
1226,1388,46.087686554454095,F
1227,1390,48.23078742022076,F
1228,1391,45.53867264440923,F
1229,1392,49.44712197702418,M
1230,1393,44.71089383379251,M
1231,1394,48.61685352897289,F
1232,1395,48.3750077960384,F
1233,1396,47.88538085980551,M
1234,1397,51.95415328366273,F
1235,1398,48.63724815071745,F
1236,1400,49.48224434558484,F
1237,1401,49.31095103810588,M
1238,1403,51.372251494930005,F
1239,1404,48.907245865559176,M
1240,1407,48.23078742022076,F
1241,1408,47.379000847377256,M
1242,1409,46.70883201385024,F
1243,1410,44.22580454816966,M
1244,1411,49.43738955368399,M
1245,1412,47.42610706427703,F
1246,1413,49.19789125860775,F
1247,1414,47.88538085980551,F
1248,1416,44.362123798453965,F
1249,1417,48.907245865559176,M
1250,1419,50.36435453912123,M
1251,1421,40.074630078047065,M
1252,1422,41.644183582086484,M
1253,1423,49.19789125860775,F
1254,1425,49.79310826248952,F
1255,1426,45.48575269439675,F
1256,1428,47.96811758330677,M
1257,1429,41.023434457051934,M
1258,1430,48.907245865559176,M
1259,1431,48.907245865559176,M
1260,1432,48.907245865559176,F
1261,1433,47.74116048398786,F
1262,1434,48.759485196393506,F
1263,1435,48.56140740112736,M
1264,1436,48.907245865559176,F
1265,1437,49.33894043136518,F
1266,1438,48.907245865559176,F
1267,1439,48.35492052474425,F
1268,1440,47.35497030508844,F
1269,1443,48.907245865559176,M
1270,1444,49.03917836566595,F
1271,1446,51.46719068626164,F
1272,1447,49.44712197702418,M
1273,1448,48.907245865559176,F
1274,1449,46.19586199895801,F
1275,1451,48.907245865559176,F
1276,1453,50.48516092223697,F
1277,1455,47.877375002857114,F
1278,1456,48.907245865559176,M
1279,1457,51.74486843047093,F
1280,1458,48.23078742022076,F
1281,1459,51.738513774399244,F
1282,1460,47.420515657993235,F
1283,1463,47.14704999174837,M
1284,1466,49.44835598415393,M
1285,1471,47.14704999174837,F
1286,1472,48.41761892932628,M
1287,1473,48.99246655359256,F
1288,1476,49.67364700750093,F
1289,1477,47.198458950083136,M
1290,1478,48.907245865559176,M
1291,1479,48.907245865559176,F
1292,1480,47.198458950083136,F
1293,1481,49.19789125860775,F
1294,1482,47.14704999174837,M
1295,1485,50.493891651809555,M
1296,1486,48.907245865559176,M
1297,1488,47.42548334009408,F
1298,1489,48.61685352897289,F
1299,1490,46.43883429900851,F
1300,1492,48.907245865559176,F
1301,1495,48.907245865559176,M
1302,1497,47.14704999174837,F
1303,1498,48.907245865559176,M
1304,1500,48.35564437707857,M
1305,1501,47.43660839732526,M
1306,1503,48.907245865559176,F
1307,1505,48.23078742022076,F
1308,1506,50.01448241510561,F
1309,1508,45.999139044613806,M
1310,1509,43.33199714495411,F
1311,1510,48.907245865559176,M
1312,1511,45.9705011457931,M
1313,1512,47.198458950083136,F
1314,1513,47.14704999174837,F
1315,1514,54.707620380567924,F
1316,1515,47.55038115667193,F
1317,1518,51.74486843047093,F
1318,1519,48.907245865559176,F
1319,1521,50.45865685188211,M
1320,1522,47.14704999174837,F
1321,1526,46.02925130767493,M
1322,1527,51.738513774399244,F
1323,1528,47.198458950083136,F
1324,1529,44.735878299814445,M
1325,1530,48.907245865559176,F
1326,1532,47.14704999174837,F
1327,1533,49.47784070755292,F
1328,1534,49.16790638449882,F
1329,1535,48.907245865559176,F
1330,1536,48.907245865559176,M
1331,1538,46.70883201385024,F
1332,1539,47.74116048398786,F
1333,1540,48.907245865559176,M
1334,1541,48.87737151096276,M
1335,1542,48.907245865559176,M
1336,1543,49.19680427113607,M
1337,1544,49.65802225760494,M
1338,1546,47.4297387199496,F
1339,1547,48.907245865559176,F
1340,1548,48.56140740112736,M
1341,1550,47.14704999174837,M
1342,1551,47.14704999174837,F
1343,1557,48.02446444194233,M
1344,1558,48.907245865559176,M
1345,1559,48.3750077960384,F
1346,1560,48.15593898155993,F
1347,1561,46.70883201385024,F
1348,1562,48.61685352897289,F
1349,1565,49.71796069682406,M
1350,1566,48.907245865559176,F
1351,1567,47.14704999174837,F
1352,1568,48.907245865559176,F
1353,1569,47.62836190765144,F
1354,1570,44.43553121519389,M
1355,1572,42.81243398391691,M
1356,1573,47.42610706427703,M
1357,1576,49.19789125860775,F
1358,1577,47.21376534652773,F
1359,1580,47.14704999174837,F
1360,1584,49.2798628011001,M
1361,1588,45.77163090236277,F
1362,1591,48.907245865559176,F
1363,1592,46.47059154640995,F
1364,1594,46.43883429900851,F
1365,1595,49.19956117515744,M
1366,1596,48.907245865559176,M
1367,1597,48.907245865559176,F
1368,1598,47.79120990173757,M
1369,1599,51.1883597075737,M
1370,1600,50.72851531245545,F
1371,1618,48.7102680283338,M
1372,1619,54.586184226092215,F
1373,1620,48.907245865559176,M
1374,1621,47.14704999174837,F
1375,1622,51.40747344983657,F
1376,1623,49.57050819414867,F
1377,1624,46.6035656048974,F
1378,1625,48.907245865559176,F
1379,1626,50.262722003895675,F
1380,1627,48.23913276989316,F
1381,1628,48.907245865559176,F
1382,1629,50.36435453912123,M
1383,1631,48.907245865559176,F
1384,1632,48.907245865559176,M
1385,1633,49.48267209188725,M
1386,1634,48.907245865559176,F
1387,1635,49.19789125860775,F
1388,1636,49.221176982845556,M
1389,1637,49.19789125860775,M
1390,1638,47.55038115667193,F
1391,1639,48.907245865559176,M
1392,1640,49.257117989574795,M
1393,1641,51.26268818116976,F
1394,1642,48.907245865559176,M
1395,1643,49.51594533568528,M
1396,1644,48.907245865559176,F
1397,1645,48.907245865559176,F
1398,1646,47.14704999174837,F
1399,1647,48.75545611568651,F
1400,1648,47.14704999174837,M
1401,1649,49.164535810926665,M
1402,1650,45.31348279281292,F
1403,1651,50.36435453912123,M
1404,1653,45.668330797377976,M
1405,1654,48.907245865559176,M
1406,1655,50.70553629743972,M
1407,1656,50.43216197484933,M
1408,1657,50.262722003895675,F
1409,1658,51.372251494930005,F
1410,1659,50.96079076731878,M
1411,1660,49.75235150429319,M
1412,1661,50.36435453912123,M
1413,1662,48.907245865559176,F
1414,1663,48.41761892932628,M
1415,1664,48.907245865559176,M
1416,1665,50.97078373115362,M
1417,1666,48.907245865559176,M
1418,1667,48.907245865559176,M
1419,1668,43.433892470283375,M
1420,1669,48.61685352897289,F
1421,1670,48.907245865559176,F
1422,1671,48.907245865559176,F
1423,1672,48.907245865559176,F
1424,1673,48.907245865559176,F
1425,1674,48.907245865559176,F
1426,1676,50.31018606857529,F
1427,1677,50.01448241510561,M
1428,1678,51.50356230882746,M
1429,1679,46.91378831740051,M
1430,1680,48.907245865559176,F
1431,1681,50.52482204637345,F
1432,1682,50.36435453912123,M
1433,1683,48.665653189086974,F
1434,1684,47.73700190450114,F
1435,1685,45.47735605779402,M
1436,1686,49.257117989574795,F
1437,1687,54.484843581227,M
1438,1688,48.23078742022076,F
1439,1689,55.4607831954291,F
1440,1691,49.257117989574795,F
1441,1692,48.48961137513399,F
1442,1693,47.83993956224882,M
1443,1694,47.655767443946715,F
1444,1695,48.58230943657476,F
1445,1696,46.5256573982085,M
1446,1697,48.907245865559176,M
1447,1698,50.08586133268169,F
1448,1699,51.40747344983657,F
1449,1700,47.02379648493065,M
1450,1702,48.907245865559176,F
1451,1703,47.55038115667193,M
1452,1704,50.36435453912123,M
1453,1705,48.907245865559176,F
1454,1706,44.68612370618317,F
1455,1707,45.99795869506515,M
1456,1708,49.19789125860775,F
1457,1709,48.40511500016716,F
1458,1711,48.907245865559176,F
1459,1712,44.987152193513644,M
1460,1713,53.181702938021296,M
1461,1714,49.8535282382291,M
1462,1715,52.98103227056562,F
1463,1717,48.12237905828517,F
1464,1718,48.03514311280391,M
1465,1719,49.164535810926665,F
1466,1720,48.907245865559176,F
1467,1721,51.74486843047093,F
1468,1722,48.72108689488844,M
1469,1723,48.907245865559176,M
1470,1724,48.23078742022076,F
1471,1725,48.907245865559176,M
1472,1726,47.14704999174837,F
1473,1727,48.907245865559176,M
1474,1728,49.70441192239167,M
1475,1729,49.389050489681566,F
1476,1730,48.907245865559176,F
1477,1731,48.907245865559176,F
1478,1732,51.51284450286802,M
1479,1734,48.821961486700154,M
1480,1735,48.907245865559176,F
1481,1736,51.95415328366273,F
1482,1737,48.40511500016716,F
1483,1738,48.907245865559176,F
1484,1739,48.23078742022076,F
1485,1741,48.23078742022076,F
1486,1742,48.907245865559176,F
1487,1743,48.907245865559176,F
1488,1744,47.877375002857114,F
1489,1745,48.907245865559176,M
1490,1746,48.907245865559176,M
1491,1747,47.14704999174837,M
1492,1748,48.23078742022076,F
1493,1749,50.9173430969582,F
1494,1750,48.907245865559176,M
1495,1751,47.14704999174837,F
1496,1752,47.14704999174837,F
1497,1753,48.23913276989316,F
1498,1754,50.48516092223697,M
1499,1755,48.23078742022076,F
1500,1756,47.14704999174837,M
1501,1757,48.23078742022076,F
1502,1758,51.738513774399244,F
1503,1760,51.66634833195341,M
1504,1761,48.23078742022076,F
1505,1762,48.168020395905685,F
1506,1763,48.907245865559176,F
1507,1764,50.496287039228,F
1508,1765,50.01448241510561,M
1509,1766,50.36435453912123,F
1510,1767,48.23078742022076,F
1511,1768,48.23078742022076,F
1512,1769,48.907245865559176,F
1513,1770,47.14704999174837,F
1514,1772,43.64803766401563,M
1515,1773,48.19044430882247,M
1516,1774,48.907245865559176,M
1517,1775,48.907245865559176,F
1518,1776,48.23078742022076,F
1519,1777,48.907245865559176,M
1520,1778,48.40511500016716,F
1521,1779,48.907245865559176,M
1522,1780,48.907245865559176,F
1523,1781,48.907245865559176,F
1524,1782,50.09835688446517,M
1525,1783,48.907245865559176,F
1526,1784,47.2091128173599,M
1527,1785,48.907245865559176,F
1528,1786,49.6748228566206,F
1529,1787,47.14704999174837,F
1530,1788,48.4795205882636,M
1531,1789,47.14704999174837,F
1532,1790,46.64491912635635,F
1533,1791,49.03917836566595,F
1534,1792,48.23078742022076,F
1535,1793,48.35492052474425,F
1536,1794,44.49191511812026,M
1537,1796,50.30573408664429,F
1538,1797,48.907245865559176,M
1539,1798,49.03917836566595,F
1540,1799,48.907245865559176,F
1541,1800,47.241070083371014,F
1542,1801,50.36435453912123,M
1543,1802,48.61685352897289,F
1544,1803,48.907245865559176,M
1545,1804,46.718770567352315,M
1546,1805,48.23078742022076,F
